4326;BMW X5;4;1998
4335;BMW X6;0;1998
4349;Ford Focus;4;1998
4403;Audi A6;2;1998
4411;Audi A6;4;1998
4440;Audi A6;6;1998
4503;Ford Focus;6;1998
4508;Audi A6;2;1998
4531;ВАЗ 2101;5;1998
4556;Ford Focus;0;1998
4564;BMW X5;2;1998
4622;Лада Веста;1;1998
4650;BMW X6;2;1998
4709;BMW X5;3;1998
4719;Ford Focus;5;1998
4760;Audi A6;0;1998
4805;ВАЗ 2101;1;1998
4958;ВАЗ 2101;7;1998
4964;BMW X6;3;1998
4981;BMW X6;4;1998
70;ВАЗ 2101;4;1997
118;Лада Веста;5;1997
119;Лада Веста;1;1997
206;BMW X5;0;1997
252;ВАЗ 2101;7;1997
255;Ford Focus;5;1997
331;BMW X6;4;1997
362;BMW X5;3;1997
370;Ford Focus;1;1997
439;ВАЗ 2101;5;1997
488;BMW X6;5;1997
512;Audi A6;1;1997
558;Ford Focus;4;1997
605;Audi A6;3;1997
869;Ford Focus;2;1997
890;Audi A6;4;1997
906;BMW X6;6;1997
917;Ford Focus;0;1997
945;BMW X6;1;1997
957;BMW X5;0;1997
1012;ВАЗ 2101;7;1997
1014;Лада Веста;4;1997
1021;Audi A6;6;1997
1034;ВАЗ 2101;7;1997
1120;BMW X6;1;1997
1147;BMW X6;3;1997
1358;BMW X5;2;1997
1560;ВАЗ 2101;6;1997
1585;ВАЗ 2101;5;1997
1600;ВАЗ 2101;3;1997
1612;Audi A6;1;1997
1617;Ford Focus;2;1997
1621;Ford Focus;5;1997
1669;Audi A6;4;1997
1753;Лада Веста;7;1997
1768;Audi A6;2;1997
1798;BMW X5;3;1997
1805;BMW X5;1;1997
1808;Ford Focus;0;1997
1815;BMW X5;6;1997
1820;Ford Focus;1;1997
1834;Ford Focus;7;1997
1900;Лада Веста;4;1997
1962;ВАЗ 2101;2;1997
2014;ВАЗ 2101;0;1997
2018;BMW X6;4;1997
2087;BMW X5;6;1997
2127;Ford Focus;1;1997
2156;BMW X5;7;1997
2168;Audi A6;7;1997
2210;Лада Веста;6;1997
2215;ВАЗ 2101;4;1997
2229;ВАЗ 2101;1;1997
2231;BMW X6;2;1997
2236;BMW X5;3;1997
2329;Лада Веста;3;1997
2369;BMW X5;5;1997
2383;Лада Веста;2;1997
2518;BMW X5;6;1997
2579;BMW X5;0;1997
2695;Audi A6;7;1997
2696;ВАЗ 2101;0;1997
2717;Audi A6;6;1997
2749;Audi A6;5;1997
2817;BMW X5;1;1997
2862;BMW X5;5;1997
2890;BMW X5;6;1997
2922;BMW X6;2;1997
2989;Ford Focus;0;1997
3160;ВАЗ 2101;5;1997
3212;Лада Веста;4;1997
3348;Ford Focus;0;1997
3383;Ford Focus;6;1997
3415;ВАЗ 2101;1;1997
3442;BMW X6;5;1997
3466;Ford Focus;3;1997
3521;BMW X6;0;1997
3598;Audi A6;7;1997
3622;Лада Веста;1;1997
3714;ВАЗ 2101;4;1997
3750;ВАЗ 2101;7;1997
3763;BMW X6;3;1997
3765;ВАЗ 2101;1;1997
3795;BMW X6;4;1997
3803;Лада Веста;0;1997
3924;Ford Focus;6;1997
3935;Audi A6;1;1997
3954;ВАЗ 2101;2;1997
3980;Ford Focus;4;1997
4084;Лада Веста;1;1997
4138;Audi A6;7;1997
4155;Ford Focus;2;1997
4331;Audi A6;5;1997
4367;Лада Веста;7;1997
4389;Ford Focus;0;1997
4410;Лада Веста;2;1997
4429;BMW X6;3;1997
4456;Лада Веста;5;1997
4461;BMW X5;4;1997
4481;Лада Веста;0;1997
4601;Лада Веста;2;1997
4641;ВАЗ 2101;3;1997
4681;Лада Веста;2;1997
4695;BMW X6;5;1997
4727;Ford Focus;7;1997
4800;BMW X6;2;1997
4810;BMW X6;1;1997
4811;Ford Focus;5;1997
4823;Audi A6;1;1997
4834;Audi A6;7;1997
4875;Лада Веста;7;1997
4948;BMW X5;5;1997
4971;Audi A6;7;1997
4997;ВАЗ 2101;4;1997
2;Лада Веста;3;1996
7;ВАЗ 2101;7;1996
172;Ford Focus;2;1996
174;Ford Focus;2;1996
217;BMW X6;4;1996
308;Ford Focus;5;1996
464;BMW X6;1;1996
620;Ford Focus;6;1996
622;BMW X6;2;1996
643;BMW X6;6;1996
666;Ford Focus;6;1996
744;ВАЗ 2101;5;1996
749;BMW X6;2;1996
772;Лада Веста;5;1996
790;BMW X6;4;1996
796;Audi A6;4;1996
814;ВАЗ 2101;1;1996
937;BMW X5;3;1996
939;ВАЗ 2101;0;1996
973;BMW X5;5;1996
1043;Audi A6;4;1996
1074;Ford Focus;1;1996
1097;Audi A6;4;1996
1142;Ford Focus;1;1996
1199;ВАЗ 2101;5;1996
1238;BMW X6;0;1996
1326;Audi A6;6;1996
1373;BMW X6;2;1996
1425;ВАЗ 2101;5;1996
1514;BMW X6;6;1996
1616;ВАЗ 2101;3;1996
1618;Лада Веста;5;1996
1626;BMW X6;4;1996
1642;Ford Focus;1;1996
1686;Ford Focus;3;1996
1704;Audi A6;1;1996
1726;Лада Веста;5;1996
1790;Audi A6;0;1996
1797;BMW X5;5;1996
1803;Audi A6;6;1996
1816;BMW X5;5;1996
1875;ВАЗ 2101;1;1996
1878;Ford Focus;7;1996
1933;Audi A6;7;1996
1961;ВАЗ 2101;6;1996
2030;Ford Focus;1;1996
2132;BMW X6;0;1996
2162;BMW X5;5;1996
2211;Audi A6;5;1996
2265;Лада Веста;1;1996
2317;BMW X5;4;1996
2342;Audi A6;5;1996
2382;Лада Веста;3;1996
2430;BMW X5;6;1996
2451;Audi A6;5;1996
2460;Лада Веста;2;1996
2489;ВАЗ 2101;6;1996
2545;ВАЗ 2101;6;1996
2554;Audi A6;0;1996
2584;BMW X6;0;1996
2597;BMW X5;3;1996
2640;ВАЗ 2101;6;1996
2729;Лада Веста;3;1996
2733;BMW X5;0;1996
2765;BMW X6;7;1996
2809;Лада Веста;1;1996
2833;BMW X5;3;1996
2870;ВАЗ 2101;1;1996
3010;Лада Веста;4;1996
3030;Ford Focus;2;1996
3049;Ford Focus;3;1996
3051;Ford Focus;7;1996
3260;BMW X6;2;1996
3265;Audi A6;7;1996
3340;Ford Focus;2;1996
3367;Лада Веста;2;1996
3368;Audi A6;1;1996
3375;Ford Focus;3;1996
3384;Ford Focus;2;1996
3396;BMW X5;6;1996
3398;ВАЗ 2101;2;1996
3406;Лада Веста;0;1996
3455;Ford Focus;4;1996
3458;BMW X5;2;1996
3475;ВАЗ 2101;2;1996
3674;Ford Focus;7;1996
3744;BMW X6;3;1996
3749;BMW X5;6;1996
3804;BMW X6;1;1996
3805;Лада Веста;7;1996
3813;Audi A6;2;1996
3943;Ford Focus;1;1996
3965;Лада Веста;5;1996
3984;BMW X6;6;1996
4012;Ford Focus;3;1996
4057;BMW X5;4;1996
4070;BMW X6;2;1996
4090;Ford Focus;7;1996
4110;BMW X5;4;1996
4130;Ford Focus;2;1996
4238;BMW X5;5;1996
4240;BMW X5;3;1996
4295;BMW X5;3;1996
4298;Лада Веста;1;1996
4318;ВАЗ 2101;5;1996
4332;Ford Focus;1;1996
4376;BMW X5;2;1996
4395;Audi A6;0;1996
4447;ВАЗ 2101;1;1996
4489;Ford Focus;4;1996
4491;ВАЗ 2101;3;1996
4558;Ford Focus;5;1996
4638;BMW X6;0;1996
4647;BMW X6;4;1996
4649;Ford Focus;2;1996
4710;BMW X5;1;1996
4733;Ford Focus;4;1996
4897;BMW X6;2;1996
16;ВАЗ 2101;5;1995
67;ВАЗ 2101;2;1995
81;Лада Веста;6;1995
180;Лада Веста;4;1995
224;Лада Веста;3;1995
305;BMW X5;3;1995
330;Лада Веста;4;1995
332;Лада Веста;6;1995
442;BMW X5;1;1995
465;BMW X5;0;1995
475;ВАЗ 2101;0;1995
550;ВАЗ 2101;3;1995
633;BMW X6;5;1995
670;Ford Focus;0;1995
693;BMW X5;0;1995
702;Audi A6;1;1995
718;BMW X6;4;1995
738;BMW X6;7;1995
745;Ford Focus;0;1995
780;Audi A6;7;1995
826;Лада Веста;7;1995
963;BMW X5;5;1995
994;Лада Веста;5;1995
1010;BMW X6;0;1995
1076;Лада Веста;4;1995
1132;Audi A6;2;1995
1195;BMW X5;4;1995
1316;BMW X6;6;1995
1318;BMW X5;6;1995
1320;BMW X5;5;1995
1422;BMW X6;6;1995
1434;Ford Focus;1;1995
1456;Ford Focus;3;1995
1488;BMW X5;3;1995
1502;BMW X6;1;1995
1577;Ford Focus;3;1995
1656;BMW X5;5;1995
1696;BMW X6;2;1995
1710;BMW X5;7;1995
1850;Лада Веста;4;1995
1927;BMW X5;7;1995
1930;Лада Веста;6;1995
2016;Audi A6;2;1995
2039;Ford Focus;7;1995
2091;Audi A6;0;1995
2100;BMW X6;3;1995
2102;Ford Focus;3;1995
2145;BMW X5;0;1995
2350;BMW X5;0;1995
2368;ВАЗ 2101;3;1995
2472;BMW X6;4;1995
2490;Лада Веста;1;1995
2501;BMW X6;2;1995
2507;BMW X6;5;1995
2581;BMW X6;3;1995
2598;ВАЗ 2101;2;1995
2622;BMW X6;2;1995
2658;ВАЗ 2101;1;1995
2662;BMW X6;0;1995
2676;BMW X6;7;1995
2734;Audi A6;6;1995
2779;BMW X6;2;1995
2840;Audi A6;7;1995
2885;Лада Веста;7;1995
2932;Audi A6;1;1995
2956;Лада Веста;6;1995
2961;Ford Focus;0;1995
2964;BMW X6;1;1995
2973;Лада Веста;0;1995
3007;BMW X6;4;1995
3031;BMW X5;6;1995
3095;Ford Focus;7;1995
3103;Лада Веста;0;1995
3112;Audi A6;0;1995
3156;BMW X6;5;1995
3190;Ford Focus;4;1995
3191;BMW X5;0;1995
3266;Лада Веста;3;1995
3320;BMW X6;6;1995
3345;BMW X6;2;1995
3386;BMW X5;6;1995
3389;BMW X5;1;1995
3392;ВАЗ 2101;3;1995
3440;ВАЗ 2101;6;1995
3446;ВАЗ 2101;6;1995
3487;Ford Focus;1;1995
3491;Лада Веста;6;1995
3590;ВАЗ 2101;1;1995
3700;Audi A6;6;1995
3716;BMW X6;7;1995
3726;Ford Focus;4;1995
3728;ВАЗ 2101;7;1995
3760;BMW X6;1;1995
3774;ВАЗ 2101;0;1995
3790;Лада Веста;4;1995
3800;Audi A6;0;1995
3878;BMW X6;0;1995
3921;BMW X6;5;1995
3947;Ford Focus;5;1995
4064;Ford Focus;7;1995
4091;ВАЗ 2101;5;1995
4183;Audi A6;4;1995
4223;BMW X6;7;1995
4247;BMW X6;1;1995
4354;Audi A6;6;1995
4408;Audi A6;7;1995
4469;Ford Focus;1;1995
4476;ВАЗ 2101;2;1995
4494;Audi A6;0;1995
4553;Ford Focus;5;1995
4567;ВАЗ 2101;7;1995
4581;ВАЗ 2101;7;1995
4592;Audi A6;7;1995
4603;BMW X6;3;1995
4745;Лада Веста;7;1995
4790;ВАЗ 2101;7;1995
4820;ВАЗ 2101;7;1995
4836;ВАЗ 2101;7;1995
4850;ВАЗ 2101;0;1995
4894;Лада Веста;3;1995
4900;Audi A6;7;1995
4956;BMW X5;5;1995
4962;Лада Веста;5;1995
4993;BMW X6;6;1995
50;BMW X6;2;1994
77;Audi A6;1;1994
349;ВАЗ 2101;1;1994
355;BMW X6;7;1994
374;Audi A6;4;1994
385;BMW X6;2;1994
389;Audi A6;3;1994
416;Ford Focus;0;1994
453;Лада Веста;5;1994
497;BMW X6;2;1994
515;BMW X6;7;1994
516;Ford Focus;0;1994
554;Лада Веста;0;1994
582;Лада Веста;4;1994
676;Ford Focus;7;1994
691;BMW X5;5;1994
758;Лада Веста;1;1994
770;Audi A6;0;1994
824;Ford Focus;6;1994
868;Ford Focus;7;1994
882;Ford Focus;3;1994
908;Audi A6;2;1994
918;BMW X6;7;1994
940;Audi A6;3;1994
955;Audi A6;5;1994
980;BMW X5;3;1994
1071;Лада Веста;5;1994
1161;ВАЗ 2101;0;1994
1166;ВАЗ 2101;7;1994
1179;Лада Веста;5;1994
1185;Лада Веста;1;1994
1241;BMW X6;1;1994
1263;ВАЗ 2101;2;1994
1300;Лада Веста;5;1994
1314;Ford Focus;6;1994
1336;BMW X6;1;1994
1342;Ford Focus;7;1994
1344;Лада Веста;6;1994
1403;Лада Веста;7;1994
1409;Ford Focus;6;1994
1462;ВАЗ 2101;7;1994
1491;BMW X6;5;1994
1498;BMW X5;7;1994
1552;Ford Focus;7;1994
1557;Ford Focus;0;1994
1606;Лада Веста;1;1994
1609;Audi A6;3;1994
1652;Audi A6;3;1994
1751;Audi A6;1;1994
1777;Ford Focus;3;1994
1783;Ford Focus;6;1994
1884;Ford Focus;4;1994
1892;Ford Focus;4;1994
1903;BMW X6;6;1994
1925;Ford Focus;6;1994
1942;Audi A6;5;1994
2003;Лада Веста;6;1994
2109;Лада Веста;4;1994
2228;BMW X6;1;1994
2256;BMW X5;7;1994
2334;Ford Focus;1;1994
2380;BMW X6;5;1994
2403;Лада Веста;2;1994
2453;Лада Веста;1;1994
2573;Audi A6;5;1994
2631;Audi A6;4;1994
2669;BMW X5;4;1994
2823;BMW X6;0;1994
2849;Ford Focus;5;1994
2876;BMW X5;4;1994
2981;BMW X5;5;1994
2991;BMW X6;5;1994
2994;Ford Focus;7;1994
3013;Audi A6;7;1994
3015;Audi A6;2;1994
3033;BMW X5;7;1994
3039;BMW X5;5;1994
3078;Audi A6;0;1994
3158;BMW X6;5;1994
3174;Audi A6;2;1994
3307;Audi A6;1;1994
3313;BMW X5;5;1994
3343;BMW X5;6;1994
3432;ВАЗ 2101;4;1994
3473;Audi A6;6;1994
3513;Лада Веста;1;1994
3517;Audi A6;6;1994
3530;ВАЗ 2101;6;1994
3710;ВАЗ 2101;3;1994
3719;Audi A6;7;1994
3727;BMW X5;2;1994
3745;Audi A6;1;1994
3822;BMW X6;5;1994
3831;Лада Веста;5;1994
3928;BMW X6;1;1994
3962;Ford Focus;2;1994
3982;Лада Веста;1;1994
3983;Audi A6;4;1994
4022;ВАЗ 2101;7;1994
4033;Лада Веста;6;1994
4041;Лада Веста;1;1994
4105;Ford Focus;4;1994
4111;Ford Focus;4;1994
4118;BMW X5;2;1994
4128;Audi A6;0;1994
4132;Audi A6;0;1994
4152;Лада Веста;6;1994
4180;Audi A6;7;1994
4214;Ford Focus;0;1994
4227;BMW X6;7;1994
4280;ВАЗ 2101;7;1994
4323;Лада Веста;6;1994
4343;Лада Веста;7;1994
4433;ВАЗ 2101;2;1994
4486;Audi A6;5;1994
4513;Ford Focus;2;1994
4595;ВАЗ 2101;4;1994
4599;BMW X6;0;1994
4621;Ford Focus;3;1994
4625;BMW X6;1;1994
4661;BMW X5;3;1994
4699;Ford Focus;4;1994
4703;BMW X5;2;1994
4757;Ford Focus;4;1994
4766;BMW X5;5;1994
4767;BMW X6;6;1994
4864;Ford Focus;0;1994
4865;Ford Focus;5;1994
4912;Ford Focus;2;1994
4965;BMW X5;0;1994
48;BMW X5;7;1993
135;Ford Focus;5;1993
170;BMW X5;1;1993
198;Audi A6;1;1993
324;BMW X6;6;1993
392;ВАЗ 2101;6;1993
514;ВАЗ 2101;4;1993
556;BMW X6;3;1993
580;Лада Веста;0;1993
678;BMW X6;7;1993
777;BMW X6;0;1993
827;BMW X6;1;1993
838;Audi A6;1;1993
863;BMW X6;5;1993
1118;BMW X5;2;1993
1149;Лада Веста;5;1993
1180;ВАЗ 2101;6;1993
1247;BMW X5;3;1993
1356;BMW X6;3;1993
1367;Ford Focus;1;1993
1370;Ford Focus;2;1993
1374;Лада Веста;4;1993
1464;Audi A6;5;1993
1472;Лада Веста;5;1993
1506;Audi A6;0;1993
1537;Лада Веста;0;1993
1592;Ford Focus;2;1993
1620;BMW X6;7;1993
1645;BMW X6;1;1993
1672;Лада Веста;0;1993
1681;Audi A6;5;1993
1702;Audi A6;3;1993
1733;BMW X6;6;1993
1776;ВАЗ 2101;2;1993
1781;BMW X6;1;1993
1795;BMW X6;6;1993
1824;Лада Веста;7;1993
1827;ВАЗ 2101;5;1993
1840;ВАЗ 2101;6;1993
1893;BMW X6;5;1993
1938;Ford Focus;5;1993
1965;BMW X5;3;1993
2020;Audi A6;3;1993
2049;Ford Focus;3;1993
2094;BMW X6;1;1993
2144;Лада Веста;6;1993
2149;Ford Focus;4;1993
2275;Лада Веста;3;1993
2364;BMW X6;4;1993
2389;Audi A6;5;1993
2467;Audi A6;5;1993
2504;Ford Focus;0;1993
2516;Лада Веста;0;1993
2564;BMW X6;0;1993
2586;BMW X6;2;1993
2588;BMW X5;7;1993
2619;ВАЗ 2101;1;1993
2690;ВАЗ 2101;6;1993
2702;ВАЗ 2101;3;1993
2736;BMW X5;4;1993
2760;BMW X5;5;1993
2828;BMW X6;7;1993
2866;ВАЗ 2101;4;1993
2868;Лада Веста;2;1993
2979;Ford Focus;5;1993
3041;BMW X5;0;1993
3055;BMW X5;3;1993
3113;Лада Веста;3;1993
3208;BMW X5;0;1993
3251;BMW X6;4;1993
3295;Ford Focus;5;1993
3431;Ford Focus;0;1993
3556;Ford Focus;3;1993
3559;Audi A6;5;1993
3568;Ford Focus;7;1993
3576;ВАЗ 2101;2;1993
3621;BMW X5;2;1993
3629;BMW X6;3;1993
3651;Лада Веста;0;1993
3657;Лада Веста;2;1993
3711;BMW X6;4;1993
3739;Ford Focus;5;1993
3764;Audi A6;6;1993
3848;BMW X5;2;1993
3865;Лада Веста;7;1993
3876;Audi A6;1;1993
3877;Лада Веста;4;1993
3952;Лада Веста;4;1993
3986;Ford Focus;4;1993
3993;BMW X5;3;1993
3998;Лада Веста;1;1993
4000;Audi A6;4;1993
4008;BMW X5;0;1993
4021;Audi A6;2;1993
4106;Ford Focus;3;1993
4115;BMW X5;3;1993
4127;Audi A6;7;1993
4192;Ford Focus;6;1993
4221;Лада Веста;2;1993
4255;BMW X6;6;1993
4299;Audi A6;5;1993
4521;Лада Веста;3;1993
4570;Лада Веста;1;1993
4582;Ford Focus;2;1993
4590;Audi A6;7;1993
4594;BMW X5;2;1993
4632;ВАЗ 2101;1;1993
4633;BMW X5;6;1993
4698;ВАЗ 2101;1;1993
4726;Лада Веста;4;1993
4740;ВАЗ 2101;6;1993
4743;Audi A6;2;1993
4831;BMW X5;0;1993
4896;BMW X5;5;1993
4906;Ford Focus;5;1993
4925;BMW X5;4;1993
4968;Лада Веста;1;1993
4976;Ford Focus;1;1993
55;Ford Focus;5;1992
83;Audi A6;1;1992
177;ВАЗ 2101;1;1992
188;Лада Веста;4;1992
207;BMW X6;2;1992
294;BMW X5;2;1992
375;BMW X6;6;1992
381;BMW X6;5;1992
390;BMW X6;7;1992
420;BMW X5;6;1992
477;Ford Focus;6;1992
581;Ford Focus;3;1992
590;BMW X5;2;1992
592;BMW X6;1;1992
627;Ford Focus;1;1992
631;ВАЗ 2101;4;1992
709;Audi A6;3;1992
735;Ford Focus;4;1992
821;Audi A6;6;1992
840;BMW X6;1;1992
876;Ford Focus;0;1992
952;BMW X5;7;1992
1016;ВАЗ 2101;1;1992
1019;ВАЗ 2101;2;1992
1092;Audi A6;1;1992
1109;Лада Веста;2;1992
1124;BMW X5;6;1992
1244;BMW X5;6;1992
1278;Лада Веста;4;1992
1294;Audi A6;5;1992
1573;Ford Focus;3;1992
1682;BMW X6;0;1992
1727;Audi A6;7;1992
1813;Ford Focus;7;1992
1846;ВАЗ 2101;1;1992
1887;Ford Focus;6;1992
2076;Лада Веста;5;1992
2092;Ford Focus;2;1992
2121;BMW X6;0;1992
2148;Лада Веста;5;1992
2153;Audi A6;5;1992
2183;Лада Веста;1;1992
2219;Лада Веста;7;1992
2239;Audi A6;1;1992
2245;Audi A6;6;1992
2257;BMW X5;0;1992
2305;BMW X6;1;1992
2307;Ford Focus;7;1992
2349;BMW X5;4;1992
2358;Лада Веста;0;1992
2373;Лада Веста;5;1992
2473;BMW X5;3;1992
2474;BMW X6;6;1992
2544;BMW X6;4;1992
2566;BMW X5;4;1992
2605;BMW X5;1;1992
2607;Лада Веста;6;1992
2629;Лада Веста;5;1992
2711;Ford Focus;1;1992
2739;BMW X6;4;1992
2908;Ford Focus;7;1992
2926;Audi A6;4;1992
2963;Ford Focus;4;1992
2997;ВАЗ 2101;1;1992
3014;Audi A6;6;1992
3056;Ford Focus;5;1992
3220;BMW X6;5;1992
3288;BMW X6;1;1992
3333;BMW X5;0;1992
3358;Ford Focus;1;1992
3408;BMW X5;5;1992
3411;BMW X6;0;1992
3557;BMW X5;2;1992
3579;Ford Focus;7;1992
3596;BMW X5;1;1992
3675;BMW X5;4;1992
3761;BMW X6;4;1992
3793;Ford Focus;5;1992
3808;Лада Веста;7;1992
3835;Ford Focus;4;1992
3912;BMW X6;4;1992
3960;Ford Focus;5;1992
3999;BMW X6;1;1992
4028;Ford Focus;6;1992
4048;Audi A6;6;1992
4054;Audi A6;5;1992
4086;ВАЗ 2101;0;1992
4121;Лада Веста;3;1992
4173;Лада Веста;5;1992
4234;BMW X5;4;1992
4244;Лада Веста;2;1992
4253;Audi A6;3;1992
4277;Лада Веста;4;1992
4281;Лада Веста;6;1992
4359;BMW X5;2;1992
4372;ВАЗ 2101;1;1992
4387;Ford Focus;4;1992
4388;BMW X5;7;1992
4402;ВАЗ 2101;4;1992
4431;Audi A6;4;1992
4443;BMW X6;3;1992
4455;ВАЗ 2101;4;1992
4482;BMW X5;1;1992
4493;BMW X6;4;1992
4522;Ford Focus;0;1992
4538;Лада Веста;4;1992
4546;Лада Веста;6;1992
4547;ВАЗ 2101;0;1992
4574;ВАЗ 2101;5;1992
4584;Лада Веста;2;1992
4694;Лада Веста;0;1992
4775;ВАЗ 2101;3;1992
4785;ВАЗ 2101;5;1992
4799;Ford Focus;4;1992
4887;Лада Веста;5;1992
4918;Лада Веста;0;1992
4970;BMW X5;3;1992
4980;Ford Focus;6;1992
4983;BMW X6;2;1992
6;BMW X5;0;1991
41;Лада Веста;2;1991
88;BMW X5;7;1991
103;Лада Веста;1;1991
105;ВАЗ 2101;4;1991
110;BMW X6;6;1991
113;ВАЗ 2101;3;1991
115;BMW X6;2;1991
133;BMW X6;3;1991
143;Лада Веста;7;1991
216;BMW X6;2;1991
240;BMW X6;2;1991
365;Ford Focus;6;1991
395;Ford Focus;6;1991
400;Ford Focus;6;1991
412;Audi A6;4;1991
461;BMW X6;6;1991
534;Audi A6;6;1991
587;Ford Focus;6;1991
588;BMW X6;0;1991
617;BMW X5;4;1991
657;Лада Веста;2;1991
668;Audi A6;4;1991
765;Ford Focus;6;1991
849;ВАЗ 2101;3;1991
877;Audi A6;1;1991
947;BMW X6;4;1991
992;Audi A6;2;1991
1020;BMW X6;2;1991
1025;Ford Focus;2;1991
1201;Лада Веста;2;1991
1288;BMW X5;3;1991
1290;Audi A6;3;1991
1309;Audi A6;5;1991
1379;Ford Focus;1;1991
1392;BMW X5;6;1991
1399;Ford Focus;1;1991
1533;BMW X5;1;1991
1551;ВАЗ 2101;6;1991
1567;Лада Веста;6;1991
1570;BMW X5;2;1991
1706;BMW X6;2;1991
1745;ВАЗ 2101;6;1991
1746;BMW X5;5;1991
1761;ВАЗ 2101;6;1991
1773;Ford Focus;6;1991
1830;BMW X5;7;1991
1854;Ford Focus;5;1991
1918;Audi A6;7;1991
1951;Audi A6;7;1991
2029;Audi A6;0;1991
2034;BMW X6;7;1991
2036;Лада Веста;4;1991
2045;BMW X5;7;1991
2066;BMW X5;4;1991
2099;BMW X5;4;1991
2110;ВАЗ 2101;7;1991
2114;ВАЗ 2101;3;1991
2173;Audi A6;4;1991
2175;Audi A6;7;1991
2220;BMW X5;5;1991
2259;Audi A6;1;1991
2260;Audi A6;3;1991
2372;Ford Focus;5;1991
2399;Ford Focus;4;1991
2439;Лада Веста;2;1991
2494;ВАЗ 2101;4;1991
2506;ВАЗ 2101;4;1991
2617;Audi A6;1;1991
2628;ВАЗ 2101;2;1991
2647;BMW X5;0;1991
2654;BMW X5;5;1991
2757;ВАЗ 2101;5;1991
2794;Audi A6;1;1991
2810;ВАЗ 2101;5;1991
2815;Audi A6;1;1991
2914;BMW X5;2;1991
2942;Лада Веста;1;1991
3004;ВАЗ 2101;4;1991
3028;Audi A6;7;1991
3032;Ford Focus;7;1991
3059;BMW X5;3;1991
3205;Лада Веста;5;1991
3299;BMW X6;4;1991
3314;BMW X6;5;1991
3325;Лада Веста;4;1991
3397;Ford Focus;2;1991
3399;Audi A6;1;1991
3485;Audi A6;0;1991
3516;ВАЗ 2101;4;1991
3645;BMW X5;6;1991
3655;Лада Веста;4;1991
3687;Ford Focus;6;1991
3691;Лада Веста;0;1991
3778;BMW X5;1;1991
3840;Audi A6;5;1991
3847;Ford Focus;3;1991
3868;BMW X6;3;1991
4007;BMW X5;3;1991
4019;Лада Веста;3;1991
4073;Audi A6;3;1991
4188;BMW X6;3;1991
4205;BMW X6;1;1991
4211;BMW X6;7;1991
4268;Audi A6;6;1991
4269;Лада Веста;5;1991
4304;ВАЗ 2101;0;1991
4351;BMW X6;3;1991
4353;BMW X6;4;1991
4422;BMW X5;1;1991
4504;Лада Веста;5;1991
4569;Лада Веста;5;1991
4643;ВАЗ 2101;2;1991
4648;Лада Веста;0;1991
4651;Ford Focus;4;1991
4685;ВАЗ 2101;0;1991
4697;Audi A6;6;1991
4761;Ford Focus;3;1991
4764;BMW X5;5;1991
4852;BMW X6;1;1991
4909;Ford Focus;0;1991
4960;BMW X6;5;1991
4963;Ford Focus;0;1991
4972;Лада Веста;0;1991
4973;BMW X6;6;1991
18;Ford Focus;7;1990
57;Audi A6;6;1990
156;BMW X6;1;1990
202;Лада Веста;5;1990
204;BMW X6;2;1990
210;BMW X5;1;1990
232;ВАЗ 2101;5;1990
234;Ford Focus;2;1990
235;BMW X6;7;1990
263;BMW X5;4;1990
274;BMW X5;5;1990
411;BMW X5;5;1990
450;Audi A6;2;1990
480;Ford Focus;4;1990
499;Лада Веста;5;1990
520;BMW X5;7;1990
641;Ford Focus;7;1990
684;BMW X6;3;1990
857;BMW X6;5;1990
894;Audi A6;7;1990
936;ВАЗ 2101;3;1990
987;BMW X6;2;1990
989;BMW X5;5;1990
1107;BMW X5;5;1990
1137;BMW X6;1;1990
1154;ВАЗ 2101;6;1990
1198;Audi A6;6;1990
1266;Audi A6;7;1990
1328;Audi A6;5;1990
1345;ВАЗ 2101;6;1990
1480;ВАЗ 2101;2;1990
1512;Audi A6;6;1990
1576;Ford Focus;4;1990
1605;BMW X5;5;1990
1633;Лада Веста;5;1990
1663;BMW X5;5;1990
1690;Лада Веста;7;1990
1717;Лада Веста;4;1990
1760;BMW X5;2;1990
1794;Audi A6;2;1990
1810;BMW X5;4;1990
1839;BMW X6;3;1990
1849;Audi A6;4;1990
1972;BMW X6;2;1990
1997;BMW X6;2;1990
2009;ВАЗ 2101;4;1990
2057;BMW X5;2;1990
2074;ВАЗ 2101;5;1990
2075;Лада Веста;7;1990
2095;BMW X6;6;1990
2174;ВАЗ 2101;4;1990
2213;Лада Веста;3;1990
2237;Ford Focus;6;1990
2394;Ford Focus;3;1990
2535;Ford Focus;7;1990
2707;Audi A6;0;1990
2732;Ford Focus;7;1990
2759;Лада Веста;6;1990
2800;BMW X6;4;1990
2814;ВАЗ 2101;4;1990
2863;BMW X5;4;1990
2864;Ford Focus;1;1990
2894;BMW X6;6;1990
2901;BMW X5;5;1990
2990;BMW X5;3;1990
3062;Audi A6;3;1990
3141;Ford Focus;5;1990
3216;Audi A6;7;1990
3252;Лада Веста;7;1990
3395;Audi A6;1;1990
3471;Лада Веста;7;1990
3489;Ford Focus;6;1990
3493;BMW X5;1;1990
3496;BMW X5;3;1990
3504;Audi A6;3;1990
3532;Audi A6;0;1990
3585;Лада Веста;3;1990
3603;BMW X5;0;1990
3692;BMW X6;7;1990
3695;Ford Focus;7;1990
3699;ВАЗ 2101;0;1990
3712;BMW X6;1;1990
3723;Ford Focus;3;1990
